c_d_dep,departamento,c_d_mun,municipio,grupo_de_cultivo,subgrupo_de_cultivo,cultivo,desagregaci_n_regional_y,a_o,periodo,rea_sembrada_ha,rea_cosechada_ha,producci_n_t,rendimiento_t_ha,estado_fisico_produccion,nombre_cientifico,ciclo_de_cultivo
76,VALLE DEL CAUCA,76616,RIOFRIO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2011,2011,10,5,43,8.5,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
76,VALLE DEL CAUCA,76823,TORO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2011,2011,10,9,77,8.5,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
76,VALLE DEL CAUCA,76036,ANDALUCIA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2011,2011,8,8,72,9.0,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
76,VALLE DEL CAUCA,76563,PRADERA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2011,2011,6,4,40,10.0,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
76,VALLE DEL CAUCA,76364,JAMUNDI,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2011,2011,6,5,41,9.0,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
76,VALLE DEL CAUCA,76869,VIJES,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2011,2011,5,4,46,11.0,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
76,VALLE DEL CAUCA,76147,CARTAGO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2011,2011,5,2,26,13.0,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
76,VALLE DEL CAUCA,76250,EL DOVIO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2011,2011,4,1,8,8.0,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
76,VALLE DEL CAUCA,76243,EL AGUILA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2011,2011,3,1,9,8.8,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
76,VALLE DEL CAUCA,76275,FLORIDA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2011,2011,3,2,36,18.0,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
99,VICHADA,99524,LA PRIMAVERA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2011,2011,1,1,0,0.5,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
5,ANTIOQUIA,5607,RETIRO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,760,210,4200,20.0,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
5,ANTIOQUIA,5679,SANTA BARBARA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,699,699,4893,7.0,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
5,ANTIOQUIA,5756,SONSON,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,489,304,3344,11.0,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
5,ANTIOQUIA,5837,TURBO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,434,254,2540,10.0,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
5,ANTIOQUIA,5002,ABEJORRAL,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,399,235,2350,10.0,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
5,ANTIOQUIA,5541,PEÑOL,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,356,167,1002,6.0,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
5,ANTIOQUIA,5148,CARMEN DE VIBORAL,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,355,235,1880,8.0,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
5,ANTIOQUIA,5318,GUARNE,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,333,145,2320,16.0,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
5,ANTIOQUIA,5490,NECOCLI,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,261,235,2350,10.0,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
5,ANTIOQUIA,5045,APARTADO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,238,127,2156,17.0,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
5,ANTIOQUIA,5847,URRAO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,218,78,624,8.0,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
5,ANTIOQUIA,5615,RIONEGRO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,210,200,1400,7.0,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
5,ANTIOQUIA,5467,MONTEBELLO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,208,115,690,6.0,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
5,ANTIOQUIA,5368,JERICO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,190,55,330,6.0,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
5,ANTIOQUIA,5440,MARINILLA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,150,80,1024,12.8,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
5,ANTIOQUIA,5674,SAN VICENTE,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,149,87,870,10.0,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
5,ANTIOQUIA,5030,AMAGA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,132,132,871,6.6,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
5,ANTIOQUIA,5664,SAN PEDRO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,101,19,152,8.0,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
5,ANTIOQUIA,5364,JARDIN,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,93,78,936,12.0,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
5,ANTIOQUIA,5697,SANTUARIO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,79,3,15,5.0,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
5,ANTIOQUIA,5206,CONCEPCION,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,74,28,168,6.0,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
5,ANTIOQUIA,5887,YARUMAL,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,67,2,16,8.0,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
5,ANTIOQUIA,5789,TAMESIS,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,60,58,248,4.26,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
5,ANTIOQUIA,5282,FREDONIA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,49,47,165,3.5,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
5,ANTIOQUIA,5861,VENECIA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,46,45,223,5.0,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
5,ANTIOQUIA,5543,PEQUE,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,42,25,63,2.5,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
5,ANTIOQUIA,5411,LIBORINA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,40,0,0,,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
5,ANTIOQUIA,5036,ANGELOPOLIS,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,38,37,444,12.0,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
5,ANTIOQUIA,5145,CARAMANTA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,38,13,59,4.5,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
5,ANTIOQUIA,5284,FRONTINO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,38,2,5,3.0,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
5,ANTIOQUIA,5642,SALGAR,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,36,31,310,10.0,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
5,ANTIOQUIA,5093,BETULIA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,34,34,255,7.5,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
5,ANTIOQUIA,5400,LA UNION,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,31,26,179,7.0,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
5,ANTIOQUIA,5237,DON MATIAS,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,30,30,420,14.0,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
5,ANTIOQUIA,5792,TARSO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,29,14,72,5.0,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
5,ANTIOQUIA,5059,ARMENIA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,26,20,140,7.0,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
5,ANTIOQUIA,5483,NARIÑO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,26,20,150,7.5,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
5,ANTIOQUIA,5125,CAICEDO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,25,0,0,,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
5,ANTIOQUIA,5819,TOLEDO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,24,22,66,3.0,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
5,ANTIOQUIA,5001,MEDELLIN,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,23,19,114,6.0,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
5,ANTIOQUIA,5313,GRANADA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,22,10,70,7.0,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
5,ANTIOQUIA,5809,TITIRIBI,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,20,15,75,5.0,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
5,ANTIOQUIA,5873,VIGIA DEL FUERTE,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,20,20,160,8.0,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
5,ANTIOQUIA,5321,GUATAPE,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,18,0,0,,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
5,ANTIOQUIA,5361,ITUANGO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,18,0,0,,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
5,ANTIOQUIA,5034,ANDES,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,17,11,55,5.0,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
5,ANTIOQUIA,5576,PUEBLO RICO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,17,0,0,,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
5,ANTIOQUIA,5856,VALPARAISO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,17,11,88,8.0,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
5,ANTIOQUIA,5649,SAN CARLOS,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,16,11,33,3.0,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
5,ANTIOQUIA,5055,ARGELIA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,15,13,208,16.0,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
5,ANTIOQUIA,5142,CARACOLI,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,15,14,70,5.0,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
5,ANTIOQUIA,5347,HELICONIA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,15,5,25,5.0,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
5,ANTIOQUIA,5264,ENTRERRIOS,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,12,6,72,12.0,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
5,ANTIOQUIA,5129,CALDAS,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,12,6,30,5.0,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
5,ANTIOQUIA,5004,ABRIAQUI,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,11,0,0,,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
5,ANTIOQUIA,5761,SOPETRAN,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,10,0,0,,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
5,ANTIOQUIA,5209,CONCORDIA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,8,3,18,6.0,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
5,ANTIOQUIA,5628,SABANALARGA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,7,7,22,3.0,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
5,ANTIOQUIA,5686,SANTA ROSA DE OSOS,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,7,3,24,8.0,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
5,ANTIOQUIA,5021,ALEJANDRIA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,6,0,0,,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
5,ANTIOQUIA,5501,OLAYA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,6,5,13,2.5,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
5,ANTIOQUIA,5091,BETANIA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,5,4,22,5.5,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
5,ANTIOQUIA,5380,LA ESTRELLA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,5,5,25,5.0,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
5,ANTIOQUIA,5647,SAN ANDRES,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,5,0,0,,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
5,ANTIOQUIA,5042,SANTAFE DE ANTIOQUIA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,5,0,0,,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
5,ANTIOQUIA,5842,URAMITA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,5,1,2,1.5,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
5,ANTIOQUIA,5044,ANZA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,5,0,0,,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
5,ANTIOQUIA,5086,BELMIRA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,3,0,0,,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
5,ANTIOQUIA,5240,EBEJICO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,3,3,4,1.52,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
81,ARAUCA,81794,TAME,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,170,65,975,15.0,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
81,ARAUCA,81065,ARAUQUITA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,60,25,375,15.0,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
81,ARAUCA,81300,FORTUL,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,45,38,570,15.0,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
81,ARAUCA,81736,SARAVENA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,27,20,400,20.0,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
13,BOLIVAR,13244,EL CARMEN DE BOLIVAR,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,2800,2560,25600,10.0,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
13,BOLIVAR,13654,SAN JACINTO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,670,640,7120,11.13,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
13,BOLIVAR,13688,SANTA ROSA DEL SUR,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,115,20,80,4.0,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
13,BOLIVAR,13006,ACHI,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,80,80,800,10.0,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
13,BOLIVAR,13268,EL PEÑON,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,60,60,780,13.0,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
13,BOLIVAR,13667,SAN MARTIN DE LOBA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,20,20,160,8.0,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
13,BOLIVAR,13074,BARRANCO DE LOBA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,18,18,216,12.0,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
13,BOLIVAR,13673,SANTA CATALINA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,8,8,48,6.0,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
15,BOYACA,15832,TUNUNGUA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,42,25,100,4.0,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
15,BOYACA,15681,SAN PABLO DE BORBUR,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,41,35,14,0.4,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
15,BOYACA,15511,PACHAVITA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,40,20,40,2.0,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
15,BOYACA,15212,COPER,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,39,38,464,12.2,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
15,BOYACA,15572,PUERTO BOYACA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,24,13,78,6.0,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
15,BOYACA,15480,MUZO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,20,20,200,10.0,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
15,BOYACA,15367,JENESANO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,10,9,117,13.0,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
15,BOYACA,15106,BRICEÑO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,7,0,0,,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
15,BOYACA,15507,OTANCHE,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,6,2,10,5.0,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
15,BOYACA,15753,SOATA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,6,2,16,8.0,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
15,BOYACA,15514,PAEZ,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,4,4,32,8.0,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
17,CALDAS,17513,PACORA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,1000,30,300,10.0,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
17,CALDAS,17042,ANSERMA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,510,300,3000,10.0,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
17,CALDAS,17174,CHINCHINA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,493,493,4929,10.0,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
17,CALDAS,17444,MARQUETALIA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,435,250,2000,8.0,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
17,CALDAS,17616,RISARALDA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,350,300,3000,10.0,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
17,CALDAS,17050,ARANZAZU,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,310,80,800,10.0,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
17,CALDAS,17495,NORCASIA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,300,199,1194,6.0,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
17,CALDAS,17433,MANZANARES,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,278,178,2230,12.53,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
17,CALDAS,17867,VICTORIA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,230,0,0,,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
17,CALDAS,17662,SAMANA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,183,93,651,7.0,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
17,CALDAS,17001,MANIZALES,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,162,132,1253,9.49,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
17,CALDAS,17486,NEIRA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,98,60,540,9.0,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
17,CALDAS,17541,PENSILVANIA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,70,53,424,8.0,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
17,CALDAS,17524,PALESTINA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,55,41,685,16.7,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
17,CALDAS,17088,BELALCAZAR,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,53,27,540,20.0,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
17,CALDAS,17877,VITERBO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,50,41,349,8.5,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
17,CALDAS,17873,VILLAMARIA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,45,37,241,6.5,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
17,CALDAS,17388,LA MERCED,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,42,37,222,6.0,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
17,CALDAS,17665,SAN JOSE,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,38,23,207,9.0,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
17,CALDAS,17272,FILADELFIA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,30,30,1050,35.0,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
17,CALDAS,17777,SUPIA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,19,0,0,,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
17,CALDAS,17446,MARULANDA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,17,10,80,8.0,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
17,CALDAS,17653,SALAMINA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,15,5,25,5.0,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
17,CALDAS,17614,RIOSUCIO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,12,12,72,6.0,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
17,CALDAS,17442,MARMATO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,5,1,5,5.0,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
85,CASANARE,85162,MONTERREY,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,23,22,308,14.0,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
85,CASANARE,85015,CHAMEZA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,8,4,32,8.0,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
85,CASANARE,85010,AGUAZUL,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,4,4,52,13.1,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
85,CASANARE,85400,TAMARA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,3,3,39,13.1,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
85,CASANARE,85430,TRINIDAD,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,2,2,26,13.0,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
19,CAUCA,19256,EL TAMBO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,123,113,904,8.0,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
19,CAUCA,19130,CAJIBIO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,79,79,205,2.6,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
19,CAUCA,19760,SOTARA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,67,37,296,8.0,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
19,CAUCA,19548,PIENDAMO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,66,66,199,3.0,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
19,CAUCA,19473,MORALES,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2012,2012,63,40,400,10.0,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
